"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0045647","GO:0045647","negative regulation of erythrocyte differentiation",0.2,0.000380556997059332,0.0909090909090909,525.545454545455,22.8870960080222,0.00190146877123198,0.0246776904363024,0.00512981623399474,"Ldb1",1,"Up","Control - Stress"
"GO:0097278","GO:0097278","complement-dependent cytotoxicity",0.2,0.000380556997059332,0.0909090909090909,525.545454545455,22.8870960080222,0.00190146877123198,0.0246776904363024,0.00512981623399474,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0060215","GO:0060215","primitive hemopoiesis",0.2,0.00041515308770109,0.0833333333333333,481.75,21.909307572156,0.00207418603627463,0.0246776904363024,0.00512981623399474,"Ldb1",1,"Up","Control - Stress"
"GO:0006983","GO:0006983","ER overload response",0.2,0.000449749178342847,0.0769230769230769,444.692307692308,21.0464972788803,0.00224687939002188,0.0246776904363024,0.00512981623399474,"Hspa5",1,"Up","Control - Stress"
"GO:0035437","GO:0035437","maintenance of protein localization in endoplasmic reticulum",0.2,0.000449749178342847,0.0769230769230769,444.692307692308,21.0464972788803,0.00224687939002188,0.0246776904363024,0.00512981623399474,"Hspa5",1,"Up","Control - Stress"
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis",0.2,0.000484345268984605,0.0714285714285714,412.928571428571,20.27774706193,0.00241954883495665,0.0246776904363024,0.00512981623399474,"Spint2",1,"Up","Control - Stress"
"GO:0036498","GO:0036498","IRE1-mediated unfolded protein response",0.2,0.000518941359626362,0.0666666666666667,385.4,19.5871068596188,0.00259219437356117,0.0246776904363024,0.00512981623399474,"Hspa5",1,"Up","Control - Stress"
"GO:0042541","GO:0042541","hemoglobin biosynthetic process",0.2,0.000518941359626362,0.0666666666666667,385.4,19.5871068596188,0.00259219437356117,0.0246776904363024,0.00512981623399474,"Ldb1",1,"Up","Control - Stress"
"GO:0021702","GO:0021702","cerebellar Purkinje cell differentiation",0.2,0.000622729631551635,0.0555555555555556,321.166666666667,17.8721253329878,0.00310998757621916,0.0274101708975549,0.00569782411404282,"Ldb1",1,"Up","Control - Stress"
"GO:0045793","GO:0045793","positive regulation of cell size",0.2,0.000657325722193392,0.0526315789473684,304.263157894737,17.3927320000277,0.00328253751432683,0.0274101708975549,0.00569782411404282,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0006620","GO:0006620","post-translational protein targeting to endoplasmic reticulum membrane",0.2,0.00069192181283515,0.05,289.05,16.9496894890442,0.00345506355851533,0.0274101708975549,0.00569782411404282,"Hspa5",1,"Up","Control - Stress"
"GO:0021694","GO:0021694","cerebellar Purkinje cell layer formation",0.2,0.00069192181283515,0.05,289.05,16.9496894890442,0.00345506355851533,0.0274101708975549,0.00569782411404282,"Ldb1",1,"Up","Control - Stress"
"GO:1904031","GO:1904031","positive regulation of cyclin-dependent protein kinase activity",0.2,0.00069192181283515,0.05,289.05,16.9496894890442,0.00345506355851533,0.0274101708975549,0.00569782411404282,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0020027","GO:0020027","hemoglobin metabolic process",0.2,0.000761113994118665,0.0454545454545455,262.772727272727,16.1558437050723,0.00380004397506084,0.028262827064515,0.00587506798775854,"Ldb1",1,"Up","Control - Stress"
"GO:0048532","GO:0048532","anatomical structure arrangement",0.2,0.000761113994118665,0.0454545454545455,262.772727272727,16.1558437050723,0.00380004397506084,0.028262827064515,0.00587506798775854,"Hspa5",1,"Up","Control - Stress"
"GO:0040019","GO:0040019","positive regulation of embryonic development",0.2,0.00083030617540218,0.0416666666666667,240.875,15.4632063143823,0.00414492884570639,0.0290145019199447,0.00603132061139938,"Hspa5",1,"Up","Control - Stress"
"GO:0042026","GO:0042026","protein refolding",0.2,0.00083030617540218,0.0416666666666667,240.875,15.4632063143823,0.00414492884570639,0.0290145019199447,0.00603132061139938,"Hspa5",1,"Up","Control - Stress"
"GO:0021692","GO:0021692","cerebellar Purkinje cell layer morphogenesis",0.2,0.000864902266043937,0.04,231.24,15.1484166455735,0.00431733545751933,0.0293578811111315,0.00610269974446342,"Ldb1",1,"Up","Control - Stress"
"GO:0060713","GO:0060713","labyrinthine layer morphogenesis",0.2,0.000968690537969209,0.0357142857142857,206.464285714286,14.3071910658909,0.00483441202868806,0.0301240773738077,0.00626197097111439,"Spint2",1,"Up","Control - Stress"
"GO:0021533","GO:0021533","cell differentiation in hindbrain",0.2,0.00107247880989448,0.032258064516129,186.483870967742,13.5909112586878,0.0053512737555379,0.0301240773738077,0.00626197097111439,"Ldb1",1,"Up","Control - Stress"
"GO:1902235","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",0.2,0.00107247880989448,0.032258064516129,186.483870967742,13.5909112586878,0.0053512737555379,0.0301240773738077,0.00626197097111439,"Erp29",1,"Up","Control - Stress"
"GO:0035162","GO:0035162","embryonic hemopoiesis",0.2,0.00110707490053624,0.03125,180.65625,13.3747729792764,0.0055235132662127,0.0301240773738077,0.00626197097111439,"Ldb1",1,"Up","Control - Stress"
"GO:0065002","GO:0065002","intracellular protein transmembrane transport",0.2,0.00110707490053624,0.03125,180.65625,13.3747729792764,0.0055235132662127,0.0301240773738077,0.00626197097111439,"Hspa5",1,"Up","Control - Stress"
"GO:0010669","GO:0010669","epithelial structure maintenance",0.2,0.001141670991178,0.0303030303030303,175.181818181818,13.1685030923942,0.00569572891521575,0.0301240773738077,0.00626197097111439,"Ldb1",1,"Up","Control - Stress"
"GO:0021697","GO:0021697","cerebellar cortex formation",0.2,0.001141670991178,0.0303030303030303,175.181818181818,13.1685030923942,0.00569572891521575,0.0301240773738077,0.00626197097111439,"Ldb1",1,"Up","Control - Stress"
"GO:0051085","GO:0051085","chaperone cofactor-dependent protein refolding",0.2,0.001141670991178,0.0303030303030303,175.181818181818,13.1685030923942,0.00569572891521575,0.0301240773738077,0.00626197097111439,"Hspa5",1,"Up","Control - Stress"
"GO:0060669","GO:0060669","embryonic placenta morphogenesis",0.2,0.001141670991178,0.0303030303030303,175.181818181818,13.1685030923942,0.00569572891521575,0.0301240773738077,0.00626197097111439,"Spint2",1,"Up","Control - Stress"
"GO:0060706","GO:0060706","cell differentiation involved in embryonic placenta development",0.2,0.001141670991178,0.0303030303030303,175.181818181818,13.1685030923942,0.00569572891521575,0.0301240773738077,0.00626197097111439,"Spint2",1,"Up","Control - Stress"
"GO:2000178","GO:2000178","negative regulation of neural precursor cell proliferation",0.2,0.00117626708181975,0.0294117647058824,170.029411764706,12.9713709807928,0.00586792070502673,0.0303601114738339,0.00631103599854133,"Spint2",1,"Up","Control - Stress"
"GO:0001702","GO:0001702","gastrulation with mouth forming second",0.2,0.00128005535374503,0.027027027027027,156.243243243243,12.42854462379,0.00638435294409823,0.03232927661054,0.0067203715201034,"Ldb1",1,"Up","Control - Stress"
"GO:0051084","GO:0051084","'de novo' post-translational protein folding",0.2,0.00131465144438678,0.0263157894736842,152.131578947368,12.2619981688078,0.006556449321931,0.0325090612212412,0.00675774381865695,"Hspa5",1,"Up","Control - Stress"
"GO:0006458","GO:0006458","'de novo' protein folding",0.2,0.00134924753502854,0.0256410256410256,148.230769230769,12.1018742552196,0.00672852185296624,0.0326813918572646,0.00679356663994443,"Hspa5",1,"Up","Control - Stress"
"GO:0071711","GO:0071711","basement membrane organization",0.2,0.00145303580695381,0.0238095238095238,137.642857142857,11.6561707283097,0.00724459639006769,0.0344842788167222,0.00716833748069856,"Spint2",1,"Up","Control - Stress"
"GO:0006984","GO:0006984","ER-nucleus signaling pathway",0.2,0.00152222798823733,0.0227272727272727,131.386363636364,11.3846027026115,0.00758852689291167,0.0347321038560188,0.00721985352159613,"Hspa5",1,"Up","Control - Stress"
"GO:0072595","GO:0072595","maintenance of protein localization in organelle",0.2,0.00152222798823733,0.0227272727272727,131.386363636364,11.3846027026115,0.00758852689291167,0.0347321038560188,0.00721985352159613,"Hspa5",1,"Up","Control - Stress"
"GO:0045047","GO:0045047","protein targeting to ER",0.2,0.00155682407887909,0.0222222222222222,128.466666666667,11.2556291996862,0.00776045639519996,0.0348488419256149,0.00724412017029589,"Hspa5",1,"Up","Control - Stress"
"GO:0003382","GO:0003382","epithelial cell morphogenesis",0.2,0.00166061235080436,0.0208333333333333,120.4375,10.8930823897817,0.00827610193525552,0.0358129501925602,0.00744453188434468,"Spint2",1,"Up","Control - Stress"
"GO:0021696","GO:0021696","cerebellar cortex morphogenesis",0.2,0.00166061235080436,0.0208333333333333,120.4375,10.8930823897817,0.00827610193525552,0.0358129501925602,0.00744453188434468,"Ldb1",1,"Up","Control - Stress"
"GO:0072599","GO:0072599","establishment of protein localization to endoplasmic reticulum",0.2,0.00169520844144612,0.0204081632653061,117.979591836735,10.7796617149019,0.00844793613459449,0.0359037285720266,0.00746340222417182,"Hspa5",1,"Up","Control - Stress"
"GO:0045646","GO:0045646","regulation of erythrocyte differentiation",0.2,0.00172980453208787,0.02,115.62,10.6696438256812,0.00861974651438802,0.0359912222881464,0.00748158977241434,"Ldb1",1,"Up","Control - Stress"
"GO:0034605","GO:0034605","cellular response to heat",0.2,0.00179899671337139,0.0192307692307692,111.173076923077,10.4591578546281,0.00896329582524547,0.0363849839875801,0.00756344204960754,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0032968","GO:0032968","positive regulation of transcription elongation by RNA polymerase II",0.2,0.00183359280401315,0.0188679245283019,109.075471698113,10.3583878380375,0.00913503476126154,0.0363849839875801,0.00756344204960754,"Ldb1",1,"Up","Control - Stress"
"GO:0042307","GO:0042307","positive regulation of protein import into nucleus",0.2,0.0018681888946549,0.0185185185185185,107.055555555556,10.2604149049297,0.00930674988763747,0.0363849839875801,0.00756344204960754,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0042149","GO:0042149","cellular response to glucose starvation",0.2,0.00190278498529666,0.0181818181818182,105.109090909091,10.16511146567,0.0094784412068486,0.0363849839875801,0.00756344204960754,"Hspa5",1,"Up","Control - Stress"
"GO:1901799","GO:1901799","negative regulation of proteasomal protein catabolic process",0.2,0.00190278498529666,0.0181818181818182,105.109090909091,10.16511146567,0.0094784412068486,0.0363849839875801,0.00756344204960754,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0031342","GO:0031342","negative regulation of cell killing",0.2,0.00207576543850545,0.0166666666666667,96.35,9.72469761446203,0.0103365407820765,0.0385790725801692,0.00801953299985825,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0032786","GO:0032786","positive regulation of DNA-templated transcription, elongation",0.2,0.00211036152914721,0.0163934426229508,94.7704918032787,9.6431389115123,0.0105080893102818,0.0385790725801692,0.00801953299985825,"Ldb1",1,"Up","Control - Stress"
"GO:0060711","GO:0060711","labyrinthine layer development",0.2,0.00214495761978896,0.0161290322580645,93.241935483871,9.56354909946659,0.0106796140486486,0.0385790725801692,0.00801953299985825,"Spint2",1,"Up","Control - Stress"
"GO:0009948","GO:0009948","anterior/posterior axis specification",0.2,0.00217955371043072,0.0158730158730159,91.7619047619048,9.48584983070003,0.0108511149996506,0.0385790725801692,0.00801953299985825,"Ldb1",1,"Up","Control - Stress"
"GO:0051893","GO:0051893","regulation of focal adhesion assembly",0.2,0.00221414980107248,0.015625,90.328125,9.40996705693304,0.0110225921657626,0.0385790725801692,0.00801953299985825,"Ldb1",1,"Up","Control - Stress"
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly",0.2,0.00221414980107248,0.015625,90.328125,9.40996705693304,0.0110225921657626,0.0385790725801692,0.00801953299985825,"Ldb1",1,"Up","Control - Stress"
"GO:0061077","GO:0061077","chaperone-mediated protein folding",0.2,0.00228334198235599,0.0151515151515152,87.5909090909091,9.26337453064522,0.0113654751532123,0.0387308201599205,0.00805107716725459,"Hspa5",1,"Up","Control - Stress"
"GO:0070059","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",0.2,0.00231793807299775,0.0149253731343284,86.2835820895522,9.19253561226603,0.011536880979497,0.0387308201599205,0.00805107716725459,"Erp29",1,"Up","Control - Stress"
"GO:0071806","GO:0071806","protein transmembrane transport",0.2,0.00238713025428127,0.0144927536231884,83.7826086956522,9.05547425177849,0.0118796213095554,0.0387308201599205,0.00805107716725459,"Hspa5",1,"Up","Control - Stress"
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization",0.2,0.00238713025428127,0.0144927536231884,83.7826086956522,9.05547425177849,0.0118796213095554,0.0387308201599205,0.00805107716725459,"Ldb1",1,"Up","Control - Stress"
"GO:1904029","GO:1904029","regulation of cyclin-dependent protein kinase activity",0.2,0.00238713025428127,0.0144927536231884,83.7826086956522,9.05547425177849,0.0118796213095554,0.0387308201599205,0.00805107716725459,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0030968","GO:0030968","endoplasmic reticulum unfolded protein response",0.2,0.00245632243556478,0.0140845070422535,81.4225352112676,8.92420507992535,0.0122222665594205,0.0393094519073254,0.0081713588661844,"Hspa5",1,"Up","Control - Stress"
"GO:0032507","GO:0032507","maintenance of protein location in cell",0.2,0.00249091852620654,0.0138888888888889,80.2916666666667,8.86061637331124,0.0123935535354628,0.0393288765525352,0.00817539671812984,"Hspa5",1,"Up","Control - Stress"
"GO:1903051","GO:1903051","negative regulation of proteolysis involved in protein catabolic process",0.2,0.00256011070749005,0.0135135135135135,78.1216216216216,8.73729933595598,0.0127360562021306,0.0398839654750932,0.00829078450831216,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0034243","GO:0034243","regulation of transcription elongation by RNA polymerase II",0.2,0.00259470679813181,0.0133333333333333,77.08,8.67748495770379,0.0129072718977007,0.0398952040474385,0.00829312069982136,"Ldb1",1,"Up","Control - Stress"
"GO:0046824","GO:0046824","positive regulation of nucleocytoplasmic transport",0.2,0.00262930288877357,0.0131578947368421,76.0657894736842,8.61884595483668,0.0130784638380586,0.0399060819674094,0.0082953819215756,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum",0.2,0.00269849507005708,0.0128205128205128,74.1153846153846,8.50494288122208,0.0134207764630234,0.0404322126354376,0.00840475008343905,"Hspa5",1,"Up","Control - Stress"
"GO:0042306","GO:0042306","regulation of protein import into nucleus",0.2,0.0027676872513406,0.0125,72.2625,8.3953043425427,0.0137629940967999,0.0404394147535603,0.00840624720662244,"Hsp90ab1",1,"Up","Control - Stress"
"GO:1905897","GO:1905897","regulation of response to endoplasmic reticulum stress",0.2,0.0027676872513406,0.0125,72.2625,8.3953043425427,0.0137629940967999,0.0404394147535603,0.00840624720662244,"Erp29",1,"Up","Control - Stress"
"GO:0032784","GO:0032784","regulation of DNA-templated transcription elongation",0.2,0.00290607161390763,0.0119047619047619,68.8214285714286,8.18779779411585,0.0144471444698678,0.0414267516123921,0.00861148750898907,"Ldb1",1,"Up","Control - Stress"
"GO:0034620","GO:0034620","cellular response to unfolded protein",0.2,0.00290607161390763,0.0119047619047619,68.8214285714286,8.18779779411585,0.0144471444698678,0.0414267516123921,0.00861148750898907,"Hspa5",1,"Up","Control - Stress"
"GO:0048041","GO:0048041","focal adhesion assembly",0.2,0.0030098598858329,0.0114942528735632,66.448275862069,8.04157233917626,0.0149600080448274,0.0423275014409158,0.00879872873827085,"Ldb1",1,"Up","Control - Stress"
"GO:0035019","GO:0035019","somatic stem cell population maintenance",0.2,0.00307905206711642,0.0112359550561798,64.9550561797753,7.94818734870273,0.0153017984628836,0.0423275014409158,0.00879872873827085,"Ldb1",1,"Up","Control - Stress"
"GO:0009408","GO:0009408","response to heat",0.2,0.00311364815775817,0.0111111111111111,64.2333333333333,7.90265593347481,0.0154726580897465,0.0423275014409158,0.00879872873827085,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0045995","GO:0045995","regulation of embryonic development",0.2,0.00311364815775817,0.0111111111111111,64.2333333333333,7.90265593347481,0.0154726580897465,0.0423275014409158,0.00879872873827085,"Hspa5",1,"Up","Control - Stress"
"GO:0050709","GO:0050709","negative regulation of protein secretion",0.2,0.00321743642968345,0.010752688172043,62.1612903225806,7.77045528174675,0.0159850946713102,0.0432324151337706,0.00898683552095188,"Erp29",1,"Up","Control - Stress"
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",0.2,0.00332122470160872,0.0104166666666667,60.21875,7.6444424551701,0.0164973178561882,0.0435609368169242,0.00905512618485377,"Hspa5",1,"Up","Control - Stress"
"GO:0007044","GO:0007044","cell-substrate junction assembly",0.2,0.00339041688289223,0.0102040816326531,58.9897959183673,7.56363663925816,0.016838681458643,0.0435609368169242,0.00905512618485377,"Ldb1",1,"Up","Control - Stress"
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein",0.2,0.00339041688289223,0.0102040816326531,58.9897959183673,7.56363663925816,0.016838681458643,0.0435609368169242,0.00905512618485377,"Hspa5",1,"Up","Control - Stress"
"GO:0045185","GO:0045185","maintenance of protein location",0.2,0.00339041688289223,0.0102040816326531,58.9897959183673,7.56363663925816,0.016838681458643,0.0435609368169242,0.00905512618485377,"Hspa5",1,"Up","Control - Stress"
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation",0.2,0.00345960906417575,0.01,57.81,7.48524301336781,0.0171799502674991,0.0437937186932086,0.00910351516400179,"Ldb1",1,"Up","Control - Stress"
"GO:0006368","GO:0006368","transcription elongation by RNA polymerase II",0.2,0.00352880124545926,0.00980392156862745,56.6764705882353,7.40914297802729,0.0175211243024991,0.0437937186932086,0.00910351516400179,"Ldb1",1,"Up","Control - Stress"
"GO:0009798","GO:0009798","axis specification",0.2,0.00352880124545926,0.00980392156862745,56.6764705882353,7.40914297802729,0.0175211243024991,0.0437937186932086,0.00910351516400179,"Ldb1",1,"Up","Control - Stress"
"GO:0036503","GO:0036503","ERAD pathway",0.2,0.00359799342674278,0.00961538461538462,55.5865384615385,7.33522594872142,0.0178622035833851,0.0437937186932086,0.00910351516400179,"Hspa5",1,"Up","Control - Stress"
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus",0.2,0.00359799342674278,0.00961538461538462,55.5865384615385,7.33522594872142,0.0178622035833851,0.0437937186932086,0.00910351516400179,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0150115","GO:0150115","cell-substrate junction organization",0.2,0.00363258951738454,0.00952380952380952,55.0571428571429,7.29905352558935,0.0180327076972036,0.0437937186932086,0.00910351516400179,"Ldb1",1,"Up","Control - Stress"
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity",0.2,0.00370178169866805,0.00934579439252336,54.0280373831776,7.22821952748239,0.0183736448839266,0.0441709846704497,0.00918193843215894,"Erp29",1,"Up","Control - Stress"
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport",0.2,0.00384016606123508,0.00900900900900901,52.0810810810811,7.09227594013139,0.0190552351627828,0.0445437101271945,0.00925941785041195,"Hsp90ab1",1,"Up","Control - Stress"
"GO:0021700","GO:0021700","developmental maturation",0.307692307692308,0.013838436256703,0.01,22.2346153846154,9.07142928630681,2.33994052159895e-05,0.00404224725106218,0.00186579467906442,"Bap1/Reln/Cntnap1/Fgfr1",4,"Down","Control - Stress"
"GO:0022029","GO:0022029","telencephalon cell migration",0.230769230769231,0.00235253416363951,0.0441176470588235,98.0938914027149,17.0032982372435,3.50179783574272e-06,0.00137872795354762,0.000636384446530475,"Ogdh/Reln/Fgfr1",3,"Down","Control - Stress"
"GO:0021885","GO:0021885","forebrain cell migration",0.230769230769231,0.00245632243556478,0.0422535211267606,93.9490790899242,16.6335008956718,3.99052953269935e-06,0.00137872795354762,0.000636384446530475,"Ogdh/Reln/Fgfr1",3,"Down","Control - Stress"
"GO:0021761","GO:0021761","limbic system development",0.230769230769231,0.00418612696765266,0.0247933884297521,55.127145581691,12.6559305947645,1.98471253605039e-05,0.00404224725106218,0.00186579467906442,"Ogdh/Reln/Fgfr1",3,"Down","Control - Stress"
"GO:0021543","GO:0021543","pallium development",0.230769230769231,0.00636568067808338,0.016304347826087,36.2520903010033,10.1755022412946,6.92488528620238e-05,0.00797515955460974,0.00368112323108653,"Ogdh/Reln/Fgfr1",3,"Down","Control - Stress"
"GO:0021537","GO:0021537","telencephalon development",0.230769230769231,0.00979069365161737,0.0106007067137809,23.5702636586029,8.09359947483637,0.000246961626882764,0.0140164568347941,0.00646962665997809,"Ogdh/Reln/Fgfr1",3,"Down","Control - Stress"
"GO:0030900","GO:0030900","forebrain development",0.230769230769231,0.0147725307040304,0.00702576112412178,15.6215096379031,6.45673937979329,0.000820022989412193,0.027356524785289,0.012627050057038,"Ogdh/Reln/Fgfr1",3,"Down","Control - Stress"
"GO:0090128","GO:0090128","regulation of synapse maturation",0.153846153846154,0.000795710084760422,0.0869565217391304,193.344481605351,19.5745534944454,4.69894156865889e-05,0.00649393724788659,0.00299743009537609,"Reln/Cntnap1",2,"Down","Control - Stress"
"GO:0060074","GO:0060074","synapse maturation",0.153846153846154,0.00134924753502854,0.0512820512820513,114.023668639053,14.9820156771217,0.000137067584188855,0.0135305286677855,0.00624533503898091,"Reln/Cntnap1",2,"Down","Control - Stress"
"GO:0097106","GO:0097106","postsynaptic density organization",0.153846153846154,0.0016260162601626,0.0425531914893617,94.6153846153846,13.6246353516778,0.000199554175971262,0.0140164568347941,0.00646962665997809,"Reln/Cntnap1",2,"Down","Control - Stress"
"GO:0021772","GO:0021772","olfactory bulb development",0.153846153846154,0.00172980453208787,0.04,88.9384615384615,13.2012535877867,0.000225964748246485,0.0140164568347941,0.00646962665997809,"Ogdh/Fgfr1",2,"Down","Control - Stress"
"GO:0021988","GO:0021988","olfactory lobe development",0.153846153846154,0.00183359280401315,0.0377358490566038,83.9042089985486,12.8141086011085,0.00025399391002912,0.0140164568347941,0.00646962665997809,"Ogdh/Fgfr1",2,"Down","Control - Stress"
"GO:0021795","GO:0021795","cerebral cortex cell migration",0.153846153846154,0.0018681888946549,0.037037037037037,82.3504273504273,12.6922357600664,0.00026369600412782,0.0140164568347941,0.00646962665997809,"Reln/Fgfr1",2,"Down","Control - Stress"
"GO:0048821","GO:0048821","erythrocyte development",0.153846153846154,0.0018681888946549,0.037037037037037,82.3504273504273,12.6922357600664,0.00026369600412782,0.0140164568347941,0.00646962665997809,"Bap1/Adgrf5",2,"Down","Control - Stress"
"GO:0099084","GO:0099084","postsynaptic specialization organization",0.153846153846154,0.00200657325722193,0.0344827586206897,76.6710875331565,12.2364514800399,0.000304295893040865,0.0150024765672772,0.00692474735301242,"Reln/Cntnap1",2,"Down","Control - Stress"
"GO:0006893","GO:0006893","Golgi to plasma membrane transport",0.153846153846154,0.00207576543850545,0.0333333333333333,74.1153846153846,12.0257167330019,0.000325668811156525,0.0150024765672772,0.00692474735301242,"Steap2/Gga3",2,"Down","Control - Stress"
"GO:0021872","GO:0021872","forebrain generation of neurons",0.153846153846154,0.00224874589171424,0.0307692307692308,68.414201183432,11.5417666726773,0.000382221763336306,0.0165072024040867,0.00761928909808557,"Ogdh/Fgfr1",2,"Down","Control - Stress"
"GO:0006637","GO:0006637","acyl-CoA metabolic process",0.153846153846154,0.00304445597647466,0.0227272727272727,50.5332167832168,9.87132232434559,0.000699343307011936,0.0265965414592991,0.0122762618054195,"Ogdh/Pdk2",2,"Down","Control - Stress"
"GO:0035383","GO:0035383","thioester metabolic process",0.153846153846154,0.00304445597647466,0.0227272727272727,50.5332167832168,9.87132232434559,0.000699343307011936,0.0265965414592991,0.0122762618054195,"Ogdh/Pdk2",2,"Down","Control - Stress"
