"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.072463768115942,0.0156103977017064,0.00449242873027419,0.103825019544115,0.0826676943738564,"Pmp22/Ube2g1/Mdm2/Clu/Fbxw5",5,"Up","Control - Stress"
"GO:0006631","GO:0006631","fatty acid metabolic process",0.072463768115942,0.0160257519642795,0.00501477896792177,0.109797265823971,0.0874229242053214,"Abhd3/Plp1/Fa2h/Pex2/Acsbg1",5,"Up","Control - Stress"
"GO:0007015","GO:0007015","actin filament organization",0.072463768115942,0.0163026548059949,0.00538615458802685,0.111227512898016,0.0885617174221723,"Cdc42ep2/Ermn/Sdc4/Tmeff2/Cnn3",5,"Up","Control - Stress"
"GO:0022010","GO:0022010","central nervous system myelination",0.0579710144927536,0.0010383856564328,7.78957359156589e-07,0.000121517348028428,9.67547035583974e-05,"Mal/Plp1/Fa2h/Clu",4,"Up","Control - Stress"
"GO:0032291","GO:0032291","axon ensheathment in central nervous system",0.0579710144927536,0.0010383856564328,7.78957359156589e-07,0.000121517348028428,9.67547035583974e-05,"Mal/Plp1/Fa2h/Clu",4,"Up","Control - Stress"
"GO:0014003","GO:0014003","oligodendrocyte development",0.0579710144927536,0.00169602990550691,5.81999863291246e-06,0.000726335829387475,0.000578324074680985,"Mal/Plp1/Fa2h/Clu",4,"Up","Control - Stress"
"GO:0006633","GO:0006633","fatty acid biosynthetic process",0.0579710144927536,0.00557266968952269,0.000605924727055918,0.0430380579513078,0.0342678194214192,"Abhd3/Plp1/Fa2h/Acsbg1",4,"Up","Control - Stress"
"GO:0007043","GO:0007043","cell-cell junction assembly",0.0579710144927536,0.00581495967602368,0.000710562604818983,0.0453329071912942,0.0360950273183044,"Gjb6/Cldn11/Pmp22/Cd9",4,"Up","Control - Stress"
"GO:0007009","GO:0007009","plasma membrane organization",0.0579710144927536,0.0058495725312381,0.000726488897296382,0.0453329071912942,0.0360950273183044,"Fa2h/Tmeff2/Cd9/Clu",4,"Up","Control - Stress"
"GO:0000302","GO:0000302","response to reactive oxygen species",0.0579710144927536,0.00674950676681319,0.00123520383791285,0.0616613755886094,0.0490961020206202,"Apod/Prdx6/Pex2/Casp3",4,"Up","Control - Stress"
"GO:0030258","GO:0030258","lipid modification",0.0579710144927536,0.00719947388460074,0.00156540543621729,0.0641353851735331,0.0510659612042976,"Apod/Fa2h/Pex2/St3gal4",4,"Up","Control - Stress"
"GO:0034767","GO:0034767","positive regulation of monoatomic ion transmembrane transport",0.0579710144927536,0.00723408673981517,0.00159310652274,0.0641353851735331,0.0510659612042976,"Gjc2/Plp1/Nherf2/Atp1b3",4,"Up","Control - Stress"
"GO:0031032","GO:0031032","actomyosin structure organization",0.0579710144927536,0.00754560243674501,0.00185796688228651,0.0676916987817459,0.0538975739287855,"Csrp1/Sdc4/Tmeff2/Cnn3",4,"Up","Control - Stress"
"GO:0045216","GO:0045216","cell-cell junction organization",0.0579710144927536,0.00799556955453255,0.00229234928787531,0.0748336896005878,0.0595841793041118,"Gjb6/Cldn11/Pmp22/Cd9",4,"Up","Control - Stress"
"GO:0016054","GO:0016054","organic acid catabolic process",0.0579710144927536,0.00834169810667682,0.00267079879674569,0.0748336896005878,0.0595841793041118,"Abhd3/Aldh6a1/Qdpr/Pex2",4,"Up","Control - Stress"
"GO:0046395","GO:0046395","carboxylic acid catabolic process",0.0579710144927536,0.00834169810667682,0.00267079879674569,0.0748336896005878,0.0595841793041118,"Abhd3/Aldh6a1/Qdpr/Pex2",4,"Up","Control - Stress"
"GO:0002685","GO:0002685","regulation of leukocyte migration",0.0579710144927536,0.00861860094839223,0.00300288132718025,0.0814694760069771,0.0648677339326808,"Apod/Rarres2/Cd9/St3gal4",4,"Up","Control - Stress"
"GO:0043270","GO:0043270","positive regulation of monoatomic ion transport",0.0579710144927536,0.00958776089439618,0.00438640918296507,0.103287521893215,0.0822397272833968,"Gjc2/Plp1/Nherf2/Atp1b3",4,"Up","Control - Stress"
"GO:0034764","GO:0034764","positive regulation of transmembrane transport",0.0579710144927536,0.00976082517046831,0.00467194815689683,0.106010750905586,0.0844080202891982,"Gjc2/Plp1/Nherf2/Atp1b3",4,"Up","Control - Stress"
"GO:0007162","GO:0007162","negative regulation of cell adhesion",0.0579710144927536,0.0109030493925444,0.00687533455479849,0.124823377410696,0.0993870346454937,"Apod/Sdc4/Cd9/Casp3",4,"Up","Control - Stress"
"GO:0072659","GO:0072659","protein localization to plasma membrane",0.0579710144927536,0.0109030493925444,0.00687533455479849,0.124823377410696,0.0993870346454937,"Tmbim1/Nherf2/Golga7/Atp1b3",4,"Up","Control - Stress"
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway",0.0579710144927536,0.0113184036551175,0.00782195186714076,0.137490083523826,0.109472536139079,"Septin4/Casp3/Mdm2/Clu",4,"Up","Control - Stress"
"GO:0016042","GO:0016042","lipid catabolic process",0.0579710144927536,0.0119414350489772,0.00939684023981287,0.148446286320082,0.118196098419498,"Abhd3/Rarres2/Prdx6/Pex2",4,"Up","Control - Stress"
"GO:0045861","GO:0045861","negative regulation of proteolysis",0.0579710144927536,0.0125298535876224,0.0110622187620265,0.156212949828518,0.124380081509886,"Tmem98/Pebp1/Timp4/Mdm2",4,"Up","Control - Stress"
"GO:0042060","GO:0042060","wound healing",0.0579710144927536,0.0128067564293379,0.011907838591891,0.156212949828518,0.124380081509886,"Sdc4/Tmeff2/Cd9/St3gal4",4,"Up","Control - Stress"
"GO:0050890","GO:0050890","cognition",0.0579710144927536,0.0128413692845523,0.0120163807560398,0.156212949828518,0.124380081509886,"S100b/Gatm/Casp3/St3gal4",4,"Up","Control - Stress"
"GO:0031648","GO:0031648","protein destabilization",0.0434782608695652,0.00197293274722232,0.000347807129667043,0.0289375531882979,0.0230406968705746,"Dazap2/Pex2/Mdm2",3,"Up","Control - Stress"
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis",0.0434782608695652,0.0046727354539476,0.00417435973754678,0.102149038283498,0.0813332423579806,"Csrp1/Pmp22/Cd9",3,"Up","Control - Stress"
"GO:0009636","GO:0009636","response to toxic substance",0.0434782608695652,0.00470734830916202,0.00426129151165315,0.102270996279676,0.0814303479149913,"Gjc2/Pon2/Prdx6",3,"Up","Control - Stress"
"GO:0008360","GO:0008360","regulation of cell shape",0.0434782608695652,0.00491502544044858,0.00480601775705804,0.107105538585865,0.0852797135838871,"Cdc42ep2/Ermn/S100b",3,"Up","Control - Stress"
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport",0.0434782608695652,0.00609186251773909,0.00867533301087097,0.146598836584688,0.116725119547862,"Gjc2/Plp1/Atp1b3",3,"Up","Control - Stress"
"GO:2001235","GO:2001235","positive regulation of apoptotic signaling pathway",0.0434782608695652,0.00612647537295351,0.00881002623706058,0.146598836584688,0.116725119547862,"Mal/Septin4/Clu",3,"Up","Control - Stress"
"GO:1902905","GO:1902905","positive regulation of supramolecular fiber organization",0.0434782608695652,0.00633415250424008,0.00964401695585253,0.1504466645113,0.119788842188484,"Cdc42ep2/Slain1/Sdc4",3,"Up","Control - Stress"
"GO:2001242","GO:2001242","regulation of intrinsic apoptotic signaling pathway",0.0434782608695652,0.00671489391159877,0.0112892235764021,0.156212949828518,0.124380081509886,"Septin4/Mdm2/Clu",3,"Up","Control - Stress"
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization",0.0434782608695652,0.00674950676681319,0.011446317634816,0.156212949828518,0.124380081509886,"Cdc42ep2/Slain1/Sdc4",3,"Up","Control - Stress"
"GO:0050821","GO:0050821","protein stabilization",0.0434782608695652,0.00699179675331418,0.0125814289849073,0.158602256294588,0.126282498264247,"Golga7/Atp1b3/Clu",3,"Up","Control - Stress"
"GO:0032060","GO:0032060","bleb assembly",0.0289855072463768,0.000449967117787546,0.000431078799620003,0.0336241463703602,0.0267722622921897,"Pmp22/Prdx6",2,"Up","Control - Stress"
"GO:0043217","GO:0043217","myelin maintenance",0.0289855072463768,0.000623031393859679,0.000839075087203096,0.049865033753784,0.0397036031237956,"Fa2h/Clu",2,"Up","Control - Stress"
"GO:0034349","GO:0034349","glial cell apoptotic process",0.0289855072463768,0.000692257104288533,0.00103877795618275,0.054016453721503,0.0430090522208998,"Pmp22/Casp3",2,"Up","Control - Stress"
"GO:1902004","GO:1902004","positive regulation of amyloid-beta formation",0.0289855072463768,0.000692257104288533,0.00103877795618275,0.054016453721503,0.0430090522208998,"Casp3/Clu",2,"Up","Control - Stress"
"GO:0031579","GO:0031579","membrane raft organization",0.0289855072463768,0.000796095669931813,0.00137682926949614,0.0636401084567104,0.0506716113218072,"Fa2h/Pmp22",2,"Up","Control - Stress"
"GO:0072529","GO:0072529","pyrimidine-containing compound catabolic process",0.0289855072463768,0.000796095669931813,0.00137682926949614,0.0636401084567104,0.0506716113218072,"Dut/Aldh6a1",2,"Up","Control - Stress"
"GO:0042759","GO:0042759","long-chain fatty acid biosynthetic process",0.0289855072463768,0.000830708525146239,0.00149968147445017,0.0641353851735331,0.0510659612042976,"Plp1/Acsbg1",2,"Up","Control - Stress"
"GO:0032288","GO:0032288","myelin assembly",0.0289855072463768,0.000899934235575093,0.00176049339099536,0.0665786591503698,0.0530113480414551,"Pmp22/Cd9",2,"Up","Control - Stress"
"GO:1902993","GO:1902993","positive regulation of amyloid precursor protein catabolic process",0.0289855072463768,0.000899934235575093,0.00176049339099536,0.0665786591503698,0.0530113480414551,"Casp3/Clu",2,"Up","Control - Stress"
"GO:0070841","GO:0070841","inclusion body assembly",0.0289855072463768,0.000934547090789519,0.00189840501391114,0.0676916987817459,0.0538975739287855,"Pmp22/Clu",2,"Up","Control - Stress"
"GO:0010955","GO:0010955","negative regulation of protein processing",0.0289855072463768,0.00100377280121837,0.0021891199911614,0.0738384256478224,0.0587917289233674,"Tmem98/Mdm2",2,"Up","Control - Stress"
"GO:1903318","GO:1903318","negative regulation of protein maturation",0.0289855072463768,0.00100377280121837,0.0021891199911614,0.0738384256478224,0.0587917289233674,"Tmem98/Mdm2",2,"Up","Control - Stress"
"GO:1990000","GO:1990000","amyloid fibril formation",0.0289855072463768,0.0010383856564328,0.00234187575482371,0.0748336896005878,0.0595841793041118,"Mdm2/Clu",2,"Up","Control - Stress"
"GO:0022011","GO:0022011","myelination in peripheral nervous system",0.0289855072463768,0.00110761136686165,0.00266206547373241,0.0748336896005878,0.0595841793041118,"Fa2h/Pmp22",2,"Up","Control - Stress"
"GO:0032292","GO:0032292","peripheral nervous system axon ensheathment",0.0289855072463768,0.00110761136686165,0.00266206547373241,0.0748336896005878,0.0595841793041118,"Fa2h/Pmp22",2,"Up","Control - Stress"
"GO:0000038","GO:0000038","very long-chain fatty acid metabolic process",0.0289855072463768,0.00121144993250493,0.00317869291492762,0.0844044416559504,0.0672046161633073,"Pex2/Acsbg1",2,"Up","Control - Stress"
"GO:0014002","GO:0014002","astrocyte development",0.0289855072463768,0.00134990135336264,0.00393439073410648,0.0982023927232977,0.0781908390104529,"Plp1/Tspan2",2,"Up","Control - Stress"
"GO:0048240","GO:0048240","sperm capacitation",0.0289855072463768,0.00134990135336264,0.00393439073410648,0.0982023927232977,0.0781908390104529,"Pebp1/Septin4",2,"Up","Control - Stress"
"GO:1902003","GO:1902003","regulation of amyloid-beta formation",0.0289855072463768,0.00134990135336264,0.00393439073410648,0.0982023927232977,0.0781908390104529,"Casp3/Clu",2,"Up","Control - Stress"
"GO:1900181","GO:1900181","negative regulation of protein localization to nucleus",0.0289855072463768,0.0015575784846492,0.00520822126614633,0.111227512898016,0.0885617174221723,"Apod/Tmem98",2,"Up","Control - Stress"
"GO:0014044","GO:0014044","Schwann cell development",0.0289855072463768,0.00159219133986363,0.00543660119132933,0.111227512898016,0.0885617174221723,"Fa2h/Pmp22",2,"Up","Control - Stress"
"GO:1902991","GO:1902991","regulation of amyloid precursor protein catabolic process",0.0289855072463768,0.00159219133986363,0.00543660119132933,0.111227512898016,0.0885617174221723,"Casp3/Clu",2,"Up","Control - Stress"
"GO:0007628","GO:0007628","adult walking behavior",0.0289855072463768,0.00162680419507805,0.00566951396604334,0.114121829510034,0.0908662340228338,"Klhl1/Pmp22",2,"Up","Control - Stress"
"GO:0034205","GO:0034205","amyloid-beta formation",0.0289855072463768,0.00169602990550691,0.00614884890702219,0.119902553686933,0.0954689698721866,"Casp3/Clu",2,"Up","Control - Stress"
"GO:1905521","GO:1905521","regulation of macrophage migration",0.0289855072463768,0.00169602990550691,0.00614884890702219,0.119902553686933,0.0954689698721866,"Rarres2/Cd9",2,"Up","Control - Stress"
"GO:1902041","GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",0.0289855072463768,0.00176525561593576,0.00664604855360871,0.124823377410696,0.0993870346454937,"Tmbim1/Mal",2,"Up","Control - Stress"
"GO:0014037","GO:0014037","Schwann cell differentiation",0.0289855072463768,0.00179986847115019,0.00690129250107215,0.124823377410696,0.0993870346454937,"Fa2h/Pmp22",2,"Up","Control - Stress"
"GO:0034605","GO:0034605","cellular response to heat",0.0289855072463768,0.00179986847115019,0.00690129250107215,0.124823377410696,0.0993870346454937,"Ier5/Pmp22",2,"Up","Control - Stress"
"GO:0090659","GO:0090659","walking behavior",0.0289855072463768,0.00183448132636461,0.00716093661082123,0.127669269861499,0.10165299489647,"Klhl1/Pmp22",2,"Up","Control - Stress"
"GO:0050435","GO:0050435","amyloid-beta metabolic process",0.0289855072463768,0.00197293274722232,0.00824307893460281,0.142880034866449,0.113764130325513,"Casp3/Clu",2,"Up","Control - Stress"
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation",0.0289855072463768,0.00204215845765117,0.00880998674623121,0.146598836584688,0.116725119547862,"Tmem98/Opalin",2,"Up","Control - Stress"
"GO:0001974","GO:0001974","blood vessel remodeling",0.0289855072463768,0.00211138416808002,0.00939389004377959,0.148446286320082,0.118196098419498,"Tmbim1/Mdm2",2,"Up","Control - Stress"
"GO:0042987","GO:0042987","amyloid precursor protein catabolic process",0.0289855072463768,0.00211138416808002,0.00939389004377959,0.148446286320082,0.118196098419498,"Casp3/Clu",2,"Up","Control - Stress"
"GO:0072527","GO:0072527","pyrimidine-containing compound metabolic process",0.0289855072463768,0.00211138416808002,0.00939389004377959,0.148446286320082,0.118196098419498,"Dut/Aldh6a1",2,"Up","Control - Stress"
"GO:0031641","GO:0031641","regulation of myelination",0.0289855072463768,0.00218060987850888,0.00999461862281455,0.153991161003365,0.122611045873125,"Tmem98/S100b",2,"Up","Control - Stress"
"GO:0051893","GO:0051893","regulation of focal adhesion assembly",0.0289855072463768,0.0022152227337233,0.0103012395312389,0.154890926927545,0.123327458687249,"Apod/Sdc4",2,"Up","Control - Stress"
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly",0.0289855072463768,0.0022152227337233,0.0103012395312389,0.154890926927545,0.123327458687249,"Apod/Sdc4",2,"Up","Control - Stress"
"GO:0050873","GO:0050873","brown fat cell differentiation",0.0289855072463768,0.00224983558893773,0.0106120034749195,0.156212949828518,0.124380081509886,"Aldh6a1/Rarres2",2,"Up","Control - Stress"
"GO:0030193","GO:0030193","regulation of blood coagulation",0.0289855072463768,0.00228444844415216,0.0109268895134894,0.156212949828518,0.124380081509886,"Cd9/St3gal4",2,"Up","Control - Stress"
"GO:1905517","GO:1905517","macrophage migration",0.0289855072463768,0.00231906129936658,0.0112458767804263,0.156212949828518,0.124380081509886,"Rarres2/Cd9",2,"Up","Control - Stress"
"GO:0009247","GO:0009247","glycolipid biosynthetic process",0.0289855072463768,0.00235367415458101,0.0115689444828279,0.156212949828518,0.124380081509886,"Fa2h/St3gal4",2,"Up","Control - Stress"
"GO:1900046","GO:1900046","regulation of hemostasis",0.0289855072463768,0.00235367415458101,0.0115689444828279,0.156212949828518,0.124380081509886,"Cd9/St3gal4",2,"Up","Control - Stress"
"GO:2000134","GO:2000134","negative regulation of G1/S transition of mitotic cell cycle",0.0289855072463768,0.00235367415458101,0.0115689444828279,0.156212949828518,0.124380081509886,"Gjc2/Mdm2",2,"Up","Control - Stress"
"GO:0070613","GO:0070613","regulation of protein processing",0.0289855072463768,0.00238828700979544,0.0118960719011871,0.156212949828518,0.124380081509886,"Tmem98/Mdm2",2,"Up","Control - Stress"
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization",0.0289855072463768,0.00238828700979544,0.0118960719011871,0.156212949828518,0.124380081509886,"Apod/Sdc4",2,"Up","Control - Stress"
"GO:0008347","GO:0008347","glial cell migration",0.0289855072463768,0.00245751272022429,0.0125624233733866,0.158602256294588,0.126282498264247,"Pmp22/Cd9",2,"Up","Control - Stress"
"GO:0050818","GO:0050818","regulation of coagulation",0.0289855072463768,0.00245751272022429,0.0125624233733866,0.158602256294588,0.126282498264247,"Cd9/St3gal4",2,"Up","Control - Stress"
"GO:1903317","GO:1903317","regulation of protein maturation",0.0289855072463768,0.00252673843065314,0.0132447669003951,0.163658109818744,0.130308076643804,"Tmem98/Mdm2",2,"Up","Control - Stress"
"GO:0042391","GO:0042391","regulation of membrane potential",0.156862745098039,0.0169949119102835,2.20472421769585e-06,0.000301404236023903,0.00019912815297524,"Cnr1/Grin2b/Dbn1/Gria1/Slc8a1/Stx1a/Dgki/Hcrt",8,"Down","Control - Stress"
"GO:0007416","GO:0007416","synapse assembly",0.137254901960784,0.00768405385760271,1.25000384818695e-07,5.33751643175829e-05,3.52632664541162e-05,"Lrrn3/Pdlim5/Gria1/Pcdh17/Epha7/Nrxn3/Lingo2",7,"Down","Control - Stress"
"GO:0050807","GO:0050807","regulation of synapse organization",0.137254901960784,0.0106953722612578,1.15719080006665e-06,0.000211765916412196,0.00013990697793287,"Lrrn3/Pdlim5/Grin2b/Dbn1/Epha7/Lingo2/Epha4",7,"Down","Control - Stress"
"GO:0050803","GO:0050803","regulation of synapse structure or activity",0.137254901960784,0.0109722751029732,1.37157497549669e-06,0.000219623442951407,0.000145098194776228,"Lrrn3/Pdlim5/Grin2b/Dbn1/Epha7/Lingo2/Epha4",7,"Down","Control - Stress"
"GO:00343291","GO:0034329","cell junction assembly",0.137254901960784,0.0166487833581392,2.08658885718292e-05,0.00111371680252138,0.000735797123322398,"Lrrn3/Pdlim5/Gria1/Pcdh17/Epha7/Nrxn3/Lingo2",7,"Down","Control - Stress"
"GO:0099565","GO:0099565","chemical synaptic transmission, postsynaptic",0.117647058823529,0.00404970406008792,6.01548740636629e-08,5.33751643175829e-05,3.52632664541162e-05,"Grin2b/Dbn1/Gria1/Stx1a/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential",0.117647058823529,0.00449967117787546,1.12722162331502e-07,5.33751643175829e-05,3.52632664541162e-05,"Grin2b/Dbn1/Gria1/Stx1a/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0007269","GO:0007269","neurotransmitter secretion",0.117647058823529,0.00602263680731023,6.29646861596659e-07,0.000153783170888718,0.000101599629725568,"Syt1/Nrxn3/Stx1a/Cadps2/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0099643","GO:0099643","signal release from synapse",0.117647058823529,0.00602263680731023,6.29646861596659e-07,0.000153783170888718,0.000101599629725568,"Syt1/Nrxn3/Stx1a/Cadps2/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0001505","GO:0001505","regulation of neurotransmitter levels",0.117647058823529,0.00761482814717386,2.4638507326155e-06,0.000301404236023903,0.00019912815297524,"Syt1/Nrxn3/Stx1a/Cadps2/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0006836","GO:0006836","neurotransmitter transport",0.117647058823529,0.00796095669931813,3.1838251661925e-06,0.000322290609871419,0.000212927113140738,"Syt1/Nrxn3/Stx1a/Cadps2/Dgki/Hcrt",6,"Down","Control - Stress"
"GO:0099173","GO:0099173","postsynapse organization",0.117647058823529,0.00872243951403551,5.37929808628549e-06,0.000430680053033232,0.000284536556669311,"Pdlim5/Grin2b/Dbn1/Epha7/Nrxn3/Epha4",6,"Down","Control - Stress"
"GO:0048588","GO:0048588","developmental cell growth",0.117647058823529,0.0100723408673982,1.22054388100033e-05,0.0007106894143461,0.000469529799198212,"Dscam/Syt1/Pdlim5/Dbn1/Epha7/Syt3",6,"Down","Control - Stress"
"GO:0007611","GO:0007611","learning or memory",0.117647058823529,0.0114568550759752,2.52163310269933e-05,0.00124238923252225,0.000820806888489984,"Sorcs3/Cnr1/Grin2b/Gria1/Nrxn3/Dgki",6,"Down","Control - Stress"
"GO:00508901","GO:0050890","cognition",0.117647058823529,0.0128413692845523,4.76303070149203e-05,0.0020338141095371,0.00134367602947354,"Sorcs3/Cnr1/Grin2b/Gria1/Nrxn3/Dgki",6,"Down","Control - Stress"
"GO:0048167","GO:0048167","regulation of synaptic plasticity",0.117647058823529,0.0136028520992697,6.54964967035056e-05,0.00239717177934831,0.00158373483758251,"Sorcs3/Grin2b/Dbn1/Gria1/Dgki/Epha4",6,"Down","Control - Stress"
"GO:0001558","GO:0001558","regulation of cell growth",0.117647058823529,0.0158873005434218,0.000153051364436591,0.00455950692658775,0.00301232061216693,"Eaf2/Dscam/Syt1/Dbn1/Epha7/Syt3",6,"Down","Control - Stress"
"GO:0060079","GO:0060079","excitatory postsynaptic potential",0.0980392156862745,0.00328822124537053,7.20295882382755e-07,0.000153783170888718,0.000101599629725568,"Grin2b/Dbn1/Stx1a/Dgki/Hcrt",5,"Down","Control - Stress"
"GO:0051952","GO:0051952","regulation of amine transport",0.0980392156862745,0.00425738119137448,2.588170645014e-06,0.000301404236023903,0.00019912815297524,"Cnr1/Syt1/Grin2b/Syt3/Stx1a",5,"Down","Control - Stress"
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic",0.0980392156862745,0.00446505832266104,3.27070876528372e-06,0.000322290609871419,0.000212927113140738,"Cnr1/Syt1/Grin2b/Gria1/Dgki",5,"Down","Control - Stress"
"GO:0015837","GO:0015837","amine transport",0.0980392156862745,0.00460350974351874,3.79912557037481e-06,0.000347619989689295,0.000229661425457244,"Cnr1/Syt1/Grin2b/Syt3/Stx1a",5,"Down","Control - Stress"
"GO:0099175","GO:0099175","regulation of postsynapse organization",0.0980392156862745,0.0048111868748053,4.7150329006724e-06,0.000402663809717423,0.000266027119448464,"Pdlim5/Grin2b/Dbn1/Epha7/Epha4",5,"Down","Control - Stress"
"GO:0007626","GO:0007626","locomotory behavior",0.0980392156862745,0.00944930947353847,0.000119587757569358,0.00382979793615868,0.00253022518646747,"Dscam/Dbn1/Vps13a/Gad1/Epha4",5,"Down","Control - Stress"
"GO:0060560","GO:0060560","developmental growth involved in morphogenesis",0.0980392156862745,0.0101069537226126,0.000163646905597604,0.00465848191267845,0.00307771022457248,"Dscam/Syt1/Dbn1/Epha7/Syt3",5,"Down","Control - Stress"
"GO:0015850","GO:0015850","organic hydroxy compound transport",0.0980392156862745,0.0110068879581877,0.000242890154253019,0.00555611227853781,0.0036707459402148,"Cnr1/Syt1/Gramd1a/Syt3/Stx1a",5,"Down","Control - Stress"
"GO:1902074","GO:1902074","response to salt",0.0980392156862745,0.0118722093385483,0.000343860085436305,0.0069713978698068,0.00460577993124176,"Lypd1/Cnr1/Syt1/Slc8a1/Syt3",5,"Down","Control - Stress"
"GO:0050806","GO:0050806","positive regulation of synaptic transmission",0.0980392156862745,0.0120452736146205,0.000367382054354567,0.0069713978698068,0.00460577993124176,"Syt1/Grin2b/Gria1/Stx1a/Epha4",5,"Down","Control - Stress"
